blockNumber,timeStamp,from,to,value,contractAddress,input,type,gas,gasUsed,isError,errCode,txType,txHash
9586993,1583090080,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,325000000000000000,,,call,2300,0,0,,acceptBid1,0x969ed8a40d0f7eead81ca52040b181fba96874695b13a6dc5280988f9bef3d24
9586993,1583090080,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2925000000000000000,,,call,2300,0,0,,acceptBid1,0x969ed8a40d0f7eead81ca52040b181fba96874695b13a6dc5280988f9bef3d24
9587101,1583091685,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,500000000000000000,,,call,2300,0,0,,acceptBid1,0x8aa760babeca4497dba8cbfd5360d8bb244900168512f4ca3e2302e52050c948
9587101,1583091685,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x35764fd659509f60c9531f27fdb5305f85a1398b,4500000000000000000,,,call,2300,0,0,,acceptBid1,0x8aa760babeca4497dba8cbfd5360d8bb244900168512f4ca3e2302e52050c948
9587135,1583092139,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,500000000000000000,,,call,2300,0,0,,acceptBid1,0xfa5c5e24e0a7d224809f2638047d4486842c35c98b3af65226689b95729ca72e
9587135,1583092139,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,4500000000000000000,,,call,2300,0,0,,acceptBid1,0xfa5c5e24e0a7d224809f2638047d4486842c35c98b3af65226689b95729ca72e
9587241,1583093659,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,750000000000000000,,,call,2300,0,0,,acceptBid1,0x13739f6f961d218c3c966d7b8ae342ec7ce93c1d2c944260e9735616ecd8c816
9587241,1583093659,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,6750000000000000000,,,call,2300,0,0,,acceptBid1,0x13739f6f961d218c3c966d7b8ae342ec7ce93c1d2c944260e9735616ecd8c816
9587276,1583094053,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,680000000000000000,,,call,2300,0,0,,acceptBid1,0x96fc0b18239b75e5f18788a2f8e92ef7ee2afafa3fe180d1139286b3774c96fa
9587276,1583094053,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,6120000000000000000,,,call,2300,0,0,,acceptBid1,0x96fc0b18239b75e5f18788a2f8e92ef7ee2afafa3fe180d1139286b3774c96fa
9587335,1583094787,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,600000000000000000,,,call,2300,0,0,,acceptBid1,0xf155eccbf4a59907c79ade35669b6f04596e008305b4149e1803b1aee9e1fec9
9587335,1583094787,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,5400000000000000000,,,call,2300,0,0,,acceptBid1,0xf155eccbf4a59907c79ade35669b6f04596e008305b4149e1803b1aee9e1fec9
9587347,1583094924,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,500000000000000000,,,call,2300,0,0,,acceptBid1,0xfaf7587b22f5b1c7102590996b29a4db4bb80a9c531010b9d25359a63d1e0945
9587347,1583094924,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdc546f477f273bcf327297bf4adcb671b5f20be1,4500000000000000000,,,call,2300,0,0,,acceptBid1,0xfaf7587b22f5b1c7102590996b29a4db4bb80a9c531010b9d25359a63d1e0945
9587477,1583096647,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,560000000000000000,,,call,2300,0,0,,acceptBid1,0x670bc9912fed13563dac32198b2c34579506db48ef3177ed7f04d7c1466808cc
9587477,1583096647,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,5040000000000000000,,,call,2300,0,0,,acceptBid1,0x670bc9912fed13563dac32198b2c34579506db48ef3177ed7f04d7c1466808cc
9587706,1583099677,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,7700000000000000000,,,call,2300,0,0,,acceptBid1,0xb1ea2d9bc54f546b5f8fd30a59242a03696b32f037c6543a4641cdf27f482bf0
9587706,1583099677,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xd0c877b474cd51959931a7f70d7a6c60f50cdae7,69300000000000000000,,,call,2300,0,0,,acceptBid1,0xb1ea2d9bc54f546b5f8fd30a59242a03696b32f037c6543a4641cdf27f482bf0
9587838,1583101106,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1000000000000000000,,,call,2300,0,0,,acceptBid1,0x0c83d687e6fec85878e51e3d01512d852466d663b45efc20982af4c38b23a50e
9587838,1583101106,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xe13d4abee4b304b67c52a56871141cad1b833aa7,9000000000000000000,,,call,2300,0,0,,acceptBid1,0x0c83d687e6fec85878e51e3d01512d852466d663b45efc20982af4c38b23a50e
9587843,1583101193,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,2000000000000000000,,,call,2300,0,0,,acceptBid1,0x2b85a1b0ed5a3cca4d1f9ed5782f6d298e2dd2e21735121fb093ef5e48857779
9587843,1583101193,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x21316e6a4f0af45e5f1503984e83b10c53b177d8,18000000000000000000,,,call,2300,0,0,,acceptBid1,0x2b85a1b0ed5a3cca4d1f9ed5782f6d298e2dd2e21735121fb093ef5e48857779
9588043,1583103818,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,2000000000000000000,,,call,2300,0,0,,acceptBid1,0x9ff8f0332c48ec495dc8166e7e3eb38a72f0e888188481e8383d50d198835fa5
9588043,1583103818,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,18000000000000000000,,,call,2300,0,0,,acceptBid1,0x9ff8f0332c48ec495dc8166e7e3eb38a72f0e888188481e8383d50d198835fa5
9588179,1583105767,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,3500000000000000000,,,call,2300,0,0,,acceptBid1,0xbe7678c4bf7b5a1904e28f3e60872ca4248b8ef2d4238417145094fb6816f07b
9588179,1583105767,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x5a483c063b6b2b4f0baafbfe799a3504dd477dae,31500000000000000000,,,call,2300,0,0,,acceptBid1,0xbe7678c4bf7b5a1904e28f3e60872ca4248b8ef2d4238417145094fb6816f07b
9588192,1583106072,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1490000000000000000,,,call,2300,0,0,,acceptBid1,0x14a48a6d853aaf4b98e997510c1a0895e9e6ea754aaeb085ed7c9fd00f211551
9588192,1583106072,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x84300dcc7ca9cf447e886fa17c11fa22557d1af0,13410000000000000000,,,call,2300,0,0,,acceptBid1,0x14a48a6d853aaf4b98e997510c1a0895e9e6ea754aaeb085ed7c9fd00f211551
9588354,1583108150,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1480000000000000000,,,call,2300,0,0,,acceptBid1,0xc21ecb8de6d31d0b280c47211bdb0b6f6eab148fabb5ae1fe6324a551da8eb9f
9588354,1583108150,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x35764fd659509f60c9531f27fdb5305f85a1398b,13320000000000000000,,,call,2300,0,0,,acceptBid1,0xc21ecb8de6d31d0b280c47211bdb0b6f6eab148fabb5ae1fe6324a551da8eb9f
9588535,1583110370,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,6600000000000000000,,,call,2300,0,0,,acceptBid1,0xaa214c796ade1cb3a8ac51605b5224460d5669a862f9c20f38831e15457633ad
9588535,1583110370,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,59400000000000000000,,,call,2300,0,0,,acceptBid1,0xaa214c796ade1cb3a8ac51605b5224460d5669a862f9c20f38831e15457633ad
9588615,1583111486,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,300000000000000000,,,call,2300,0,0,,acceptBid1,0x7412d25820bdf71190e44ff369b2312cc28295de9e9ab80d354f07ae3cfd58ac
9588615,1583111486,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,2700000000000000000,,,call,2300,0,0,,acceptBid1,0x7412d25820bdf71190e44ff369b2312cc28295de9e9ab80d354f07ae3cfd58ac
9588615,1583111486,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,650000000000000000,,,call,2300,0,0,,acceptBid1,0xdedb82bec82c143384d6bf29b4623bd38463c008d84e264c14d4031b2d0dec48
9588615,1583111486,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,5850000000000000000,,,call,2300,0,0,,acceptBid1,0xdedb82bec82c143384d6bf29b4623bd38463c008d84e264c14d4031b2d0dec48
9588650,1583112048,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,350000000000000000,,,call,2300,0,0,,acceptBid1,0xa9811a3a022842fe759b16a995102d15eb37756d1f423a92357c0bf26a3d191f
9588650,1583112048,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,3150000000000000000,,,call,2300,0,0,,acceptBid1,0xa9811a3a022842fe759b16a995102d15eb37756d1f423a92357c0bf26a3d191f
9588654,1583112098,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,520000000000000000,,,call,2300,0,0,,acceptBid1,0xda15bec9a8ed7d831a5ddd775a02e4e38117303a3ca3291e83c56ce16133130e
9588654,1583112098,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,4680000000000000000,,,call,2300,0,0,,acceptBid1,0xda15bec9a8ed7d831a5ddd775a02e4e38117303a3ca3291e83c56ce16133130e
9588729,1583113090,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,500000000000000000,,,call,2300,0,0,,acceptBid1,0x954e88a1e72b7308e72aa038616178417760af4f9ec8aa71d9a9b78631a38f55
9588729,1583113090,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,4500000000000000000,,,call,2300,0,0,,acceptBid1,0x954e88a1e72b7308e72aa038616178417760af4f9ec8aa71d9a9b78631a38f55
9588732,1583113124,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,450000000000000000,,,call,2300,0,0,,acceptBid1,0x78dc12b0df266735bafd6bf3dcc3828ee169e2c75a36a0ac3fdf20f26d31b0ca
9588732,1583113124,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,4050000000000000000,,,call,2300,0,0,,acceptBid1,0x78dc12b0df266735bafd6bf3dcc3828ee169e2c75a36a0ac3fdf20f26d31b0ca
9588754,1583113446,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,300000000000000000,,,call,2300,0,0,,acceptBid1,0xa35a055629ddac325111b2883500e6c81a8cd1575ab61cfd214feb20e08f0c5d
9588754,1583113446,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,2700000000000000000,,,call,2300,0,0,,acceptBid1,0xa35a055629ddac325111b2883500e6c81a8cd1575ab61cfd214feb20e08f0c5d
9588764,1583113584,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,270000000000000000,,,call,2300,0,0,,acceptBid1,0x5868ddade505f311ca1a7314b0232b95609ae9d43d211d7980d033234b51585e
9588764,1583113584,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x39cc9c86e67baf2129b80fe3414c397492ea8026,2430000000000000000,,,call,2300,0,0,,acceptBid1,0x5868ddade505f311ca1a7314b0232b95609ae9d43d211d7980d033234b51585e
9588895,1583115256,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,4000000000000000000,,,call,2300,0,0,,acceptBid1,0x0a11793203d36e2b3c2a69f031cf3503bf20c84be6b3066b027cc9b0b5bc0e60
9588895,1583115256,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,36000000000000000000,,,call,2300,0,0,,acceptBid1,0x0a11793203d36e2b3c2a69f031cf3503bf20c84be6b3066b027cc9b0b5bc0e60
9588985,1583116456,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1500000000000000000,,,call,2300,0,0,,acceptBid1,0x43c9357d216992eb3841572813d7531af2148af7277125285fd003624afc8390
9588985,1583116456,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,13500000000000000000,,,call,2300,0,0,,acceptBid1,0x43c9357d216992eb3841572813d7531af2148af7277125285fd003624afc8390
9589122,1583118666,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1100000000000000000,,,call,2300,0,0,,acceptBid1,0x622438dc94951eb49fcdace723a987d096113631515ad1266d9d28ee3201f209
9589122,1583118666,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,9900000000000000000,,,call,2300,0,0,,acceptBid1,0x622438dc94951eb49fcdace723a987d096113631515ad1266d9d28ee3201f209
9589199,1583119632,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1500000000000000000,,,call,2300,0,0,,acceptBid1,0xb9a5cc221b4e7fb38d79c6d3a331719ac4a8ca45124c237c9b6a735ad0463141
9589199,1583119632,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,13500000000000000000,,,call,2300,0,0,,acceptBid1,0xb9a5cc221b4e7fb38d79c6d3a331719ac4a8ca45124c237c9b6a735ad0463141
9589246,1583120282,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,1300000000000000000,,,call,2300,0,0,,acceptBid1,0xfd4b5e56baa5913d398210bde07536a57bc98d4ffee72f503813a53101bae46b
9589246,1583120282,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xbd9b7373aac15d9a93c810df3999343f4fe1ed88,11700000000000000000,,,call,2300,0,0,,acceptBid1,0xfd4b5e56baa5913d398210bde07536a57bc98d4ffee72f503813a53101bae46b
9592430,1583161365,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,70000000000000000,,,call,2300,0,0,,acceptBid1,0x6de9ef96fdd85e348d8d4f7bed02881f208ca89dbb1ee82cb5e427942b123aa4
9592430,1583161365,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdc546f477f273bcf327297bf4adcb671b5f20be1,630000000000000000,,,call,2300,0,0,,acceptBid1,0x6de9ef96fdd85e348d8d4f7bed02881f208ca89dbb1ee82cb5e427942b123aa4
9592630,1583164002,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,450000000000000000,,,call,2300,0,0,,acceptBid1,0x30fdd0ec6abf4cb4ea8b4ed030658cb65997ab5eb3b81ed012d743a74f5f3065
9592630,1583164002,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdc546f477f273bcf327297bf4adcb671b5f20be1,4050000000000000000,,,call,2300,0,0,,acceptBid1,0x30fdd0ec6abf4cb4ea8b4ed030658cb65997ab5eb3b81ed012d743a74f5f3065
9592672,1583164532,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,200000000000000000,,,call,2300,0,0,,acceptBid1,0x9a81aa42c6a7fb8b3be4d531b872419bb846d09a60feb668cbe8b463514eec2c
9592672,1583164532,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdc546f477f273bcf327297bf4adcb671b5f20be1,1800000000000000000,,,call,2300,0,0,,acceptBid1,0x9a81aa42c6a7fb8b3be4d531b872419bb846d09a60feb668cbe8b463514eec2c
9592746,1583165449,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,530000000000000000,,,call,2300,0,0,,acceptBid1,0x85cc9a701f8d853baaabfcdd0a838cf9f7197c837658e55cd1e1990684aa161f
9592746,1583165449,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdc546f477f273bcf327297bf4adcb671b5f20be1,4770000000000000000,,,call,2300,0,0,,acceptBid1,0x85cc9a701f8d853baaabfcdd0a838cf9f7197c837658e55cd1e1990684aa161f
9593394,1583174589,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,500000000000000000,,,call,2300,0,0,,acceptBid1,0x1d89f6db0495120d8b34e67cba2a519cefdb051ae67eba8dec2c7f7a0d7360c0
9593394,1583174589,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,4500000000000000000,,,call,2300,0,0,,acceptBid1,0x1d89f6db0495120d8b34e67cba2a519cefdb051ae67eba8dec2c7f7a0d7360c0
9593437,1583175224,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,40000000000000000,,,call,2300,0,0,,acceptBid1,0xb523ccb5c89aafca70ea5dfa2479ba7d7bf433d7edf53b28163f808f84d33184
9593437,1583175224,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,360000000000000000,,,call,2300,0,0,,acceptBid1,0xb523ccb5c89aafca70ea5dfa2479ba7d7bf433d7edf53b28163f808f84d33184
9593443,1583175338,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,30000000000000000,,,call,2300,0,0,,acceptBid1,0x7a58104c53a8d24a21ffbe5836434c3a64cdb9b385f9c4d4e802a1e554716be6
9593443,1583175338,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,270000000000000000,,,call,2300,0,0,,acceptBid1,0x7a58104c53a8d24a21ffbe5836434c3a64cdb9b385f9c4d4e802a1e554716be6
9593448,1583175414,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,25000000000000000,,,call,2300,0,0,,acceptBid1,0x583a60c7fb591f348bcc40b4fa698f97e3d2cdde2401e6ae725f62260f4c38ab
9593448,1583175414,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,225000000000000000,,,call,2300,0,0,,acceptBid1,0x583a60c7fb591f348bcc40b4fa698f97e3d2cdde2401e6ae725f62260f4c38ab
9593459,1583175534,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,25000000000000000,,,call,2300,0,0,,acceptBid1,0x5c7449e007b1fb0d00b0c6495e2c0b716216528e8d8255d4910eedd1da432111
9593459,1583175534,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,225000000000000000,,,call,2300,0,0,,acceptBid1,0x5c7449e007b1fb0d00b0c6495e2c0b716216528e8d8255d4910eedd1da432111
9593480,1583175850,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,30000000000000000,,,call,2300,0,0,,acceptBid1,0xeaac90c425b8e4b362e1d2931c3ff48a1aa51705429b50a20532a6de3032322b
9593480,1583175850,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,270000000000000000,,,call,2300,0,0,,acceptBid1,0xeaac90c425b8e4b362e1d2931c3ff48a1aa51705429b50a20532a6de3032322b
9593485,1583175918,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,20000000000000000,,,call,2300,0,0,,acceptBid1,0x84d5bd0a8bb6ec548e76a250909aee547a6800a9bfec2f5ac09d89b8456119a6
9593485,1583175918,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,180000000000000000,,,call,2300,0,0,,acceptBid1,0x84d5bd0a8bb6ec548e76a250909aee547a6800a9bfec2f5ac09d89b8456119a6
9593490,1583175996,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,30000000000000000,,,call,2300,0,0,,acceptBid1,0x938890754d0a7a8cac0c79e4d59a487b6a16cfa610ad8e5023462b1ed2cb0490
9593490,1583175996,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,270000000000000000,,,call,2300,0,0,,acceptBid1,0x938890754d0a7a8cac0c79e4d59a487b6a16cfa610ad8e5023462b1ed2cb0490
9593496,1583176062,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,50000000000000000,,,call,2300,0,0,,acceptBid1,0xd222aab921fb1ea1228158c1abb793bcd61c254c6a5a0412e2879710dbddaa1b
9593496,1583176062,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,450000000000000000,,,call,2300,0,0,,acceptBid1,0xd222aab921fb1ea1228158c1abb793bcd61c254c6a5a0412e2879710dbddaa1b
9593508,1583176199,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,50000000000000000,,,call,2300,0,0,,acceptBid1,0xe806fb129fb84c2ac03fce955113e6ca49369a2c9c8f15131ca8e0c45675dd04
9593508,1583176199,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,450000000000000000,,,call,2300,0,0,,acceptBid1,0xe806fb129fb84c2ac03fce955113e6ca49369a2c9c8f15131ca8e0c45675dd04
9593513,1583176333,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,40000000000000000,,,call,2300,0,0,,acceptBid1,0x4396ba66ac382c73c0e468c2eb605a87748ba604f2365bf3df9008f33dacb649
9593513,1583176333,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,360000000000000000,,,call,2300,0,0,,acceptBid1,0x4396ba66ac382c73c0e468c2eb605a87748ba604f2365bf3df9008f33dacb649
9593539,1583176619,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,30000000000000000,,,call,2300,0,0,,acceptBid1,0xb6fd7a5789a8b27ddf178605ffdff27d557c44fd5a0f8da23e6c2c3e7c087ead
9593539,1583176619,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,270000000000000000,,,call,2300,0,0,,acceptBid1,0xb6fd7a5789a8b27ddf178605ffdff27d557c44fd5a0f8da23e6c2c3e7c087ead
9593559,1583176943,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,200000000000000000,,,call,2300,0,0,,acceptBid1,0x180bb73b7b2ea35a4753f94269d6cecf708eaf4d5b29cb4f085fa48ee584a4c4
9593559,1583176943,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,1800000000000000000,,,call,2300,0,0,,acceptBid1,0x180bb73b7b2ea35a4753f94269d6cecf708eaf4d5b29cb4f085fa48ee584a4c4
9594136,1583184633,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,410000000000000000,,,call,2300,0,0,,acceptBid1,0x20801c8e43f94d5fe60ea5f3214d17471032344fe801e300b9de9a9a206ea61c
9594136,1583184633,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98,3690000000000000000,,,call,2300,0,0,,acceptBid1,0x20801c8e43f94d5fe60ea5f3214d17471032344fe801e300b9de9a9a206ea61c
9627189,1583623056,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,130000000000000000,,,call,2300,0,0,,acceptBid1,0x7defcf83e83c0bbc18c12260ed09f1a2cb7b7f805d783ba6721a438808b20281
9627189,1583623056,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xc6832335247fe457423dca282a6825d624d6e07a,1170000000000000000,,,call,2300,0,0,,acceptBid1,0x7defcf83e83c0bbc18c12260ed09f1a2cb7b7f805d783ba6721a438808b20281
9627281,1583624281,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,115000000000000000,,,call,2300,0,0,,acceptBid1,0x922d7fe8eded86247075a0a472c74e63c3befa73d256b4d19351b92dcaabbb0c
9627281,1583624281,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xc6832335247fe457423dca282a6825d624d6e07a,1035000000000000000,,,call,2300,0,0,,acceptBid1,0x922d7fe8eded86247075a0a472c74e63c3befa73d256b4d19351b92dcaabbb0c
9627367,1583625472,0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,0xdb8ac7027ce4a09c640ea07d582c700e78b95536,200000000000000000,,,call,2300,0,0,,acceptBid1,0xd37fbf01a87e936ca2eaf65a5501ef16f4cf82fbd0bc3b5441c1672f55cdbfef
