galleryFee,artistFee,sale,timestamp,galleryPerc,artistPerc
0.378,1.785,2.163,1603216397,17.48,82.52
0.09,0.425,0.515,1603218723,17.48,82.52
0.045,0.2125,0.2575,1603218886,17.48,82.52
6.363,30.0475,36.4105,1603225393,17.48,82.52
0.036,0.17,0.20600000000000002,1603225858,17.48,82.52
0.18,0.85,1.03,1603227738,17.48,82.52
0.108,0.51,0.618,1603230318,17.48,82.52
0.288,1.36,1.6480000000000001,1603232941,17.48,82.52
0.09,0.425,0.515,1603239694,17.48,82.52
0.9,4.25,5.15,1603247695,17.48,82.52
0.36,1.7,2.06,1603249238,17.48,82.52
0.198,0.935,1.133,1603249616,17.48,82.52
0.36,1.7,2.06,1603249616,17.48,82.52
0.144,0.68,0.8240000000000001,1603252705,17.48,82.52
0.36,1.7,2.06,1603255325,17.48,82.52
0.27,1.275,1.545,1603263798,17.48,82.52
0.177768,0.83946,1.017228,1603267416,17.48,82.52
0.2574,1.2155,1.4729,1603267416,17.48,82.52
0.18,0.85,1.03,1603278669,17.48,82.52
0.036,0.17,0.20600000000000002,1603283249,17.48,82.52
0.054,0.255,0.309,1603287389,17.48,82.52
0.135,0.6375,0.7725,1603288271,17.48,82.52
0.9,4.25,5.15,1603288412,17.48,82.52
0.288,1.36,1.6480000000000001,1603288762,17.48,82.52
7.9992,37.774,45.7732,1603289351,17.48,82.52
0.036,0.17,0.20600000000000002,1603291752,17.48,82.52
0.36,1.7,2.06,1603294544,17.48,82.52
0.171,0.8075,0.9785,1603295414,17.48,82.52
1.98,9.35,11.33,1603295764,17.48,82.52
0.185238,0.874735,1.059973,1603296801,17.48,82.52
0.054,0.255,0.309,1603301486,17.48,82.52
0.045,0.2125,0.2575,1603301688,17.48,82.52
10.953,51.7225,62.6755,1603308659,17.48,82.52
0.468,2.21,2.678,1603309636,17.48,82.52
0.036,0.17,0.20600000000000002,1603315981,17.48,82.52
1.035,4.8875,5.9225,1603317747,17.48,82.52
0.468,2.21,2.678,1603317827,17.48,82.52
0.27,1.275,1.545,1603320966,17.48,82.52
0.2106,0.9945,1.2051,1603320966,17.48,82.52
0.18,0.85,1.03,1603321275,17.48,82.52
5.994,28.305,34.299,1603322746,17.48,82.52
0.18,0.85,1.03,1603326139,17.48,82.52
0.263538,1.244485,1.5080230000000001,1603329197,17.48,82.52
0.54,2.55,3.09,1603329975,17.48,82.52
1.26,5.95,7.21,1603331379,17.48,82.52
0.396,1.87,2.266,1603332125,17.48,82.52
0.234,1.105,1.339,1603336686,17.48,82.52
0.36,1.7,2.06,1603344598,17.48,82.52
0.045,0.2125,0.2575,1603345531,17.48,82.52
0.216,1.02,1.236,1603347197,17.48,82.52
0.18,0.85,1.03,1603350819,17.48,82.52
0.19242,0.90865,1.10107,1603355628,17.48,82.52
0.045,0.2125,0.2575,1603364930,17.48,82.52
0.0324,0.153,0.1854,1603365807,17.48,82.52
0.0225,0.10625,0.12875,1603366018,17.48,82.52
0.0225,0.10625,0.12875,1603366102,17.48,82.52
0.0225,0.10625,0.12875,1603366291,17.48,82.52
0.495,2.3375,2.8325,1603370980,17.48,82.52
0.036,0.17,0.20600000000000002,1603371066,17.48,82.52
0.18,0.85,1.03,1603373698,17.48,82.52
0.441,2.0825,2.5235,1603374201,17.48,82.52
0.135,0.6375,0.7725,1603375838,17.48,82.52
0.144,0.68,0.824,1603376197,17.48,82.52
0.036,0.17,0.20600000000000002,1603379610,17.48,82.52
0.036,0.17,0.20600000000000002,1603379660,17.48,82.52
0.34951446,1.65048495,1.99999941,1603381889,17.48,82.52
1.08,5.1,6.18,1603382544,17.48,82.52
0.18,0.85,1.03,1603383244,17.48,82.52
0.09,0.425,0.515,1603383247,17.48,82.52
0.054,0.255,0.309,1603383885,17.48,82.52
0.108,0.51,0.618,1603390726,17.48,82.52
0.108,0.51,0.618,1603390726,17.48,82.52
0.144,0.68,0.8240000000000001,1603396735,17.48,82.52
1.1016,5.202,6.303599999999999,1603396812,17.48,82.52
0.459,2.1675,2.6265,1603397801,17.48,82.52
1.8,8.5,10.3,1603397965,17.48,82.52
0.36,1.7,2.06,1603400541,17.48,82.52
0.63,2.975,3.605,1603403779,17.48,82.52
0.27,1.275,1.545,1603414598,17.48,82.52
0.054,0.255,0.309,1603418582,17.48,82.52
0.324,1.53,1.854,1603420607,17.48,82.52
0.1926,0.9095,1.1021,1603423134,17.48,82.52
0.45,2.125,2.575,1603426605,17.48,82.52
0.054,0.255,0.309,1603427027,17.48,82.52
0.324,1.53,1.854,1603429337,17.48,82.52
0.36,1.7,2.06,1603429900,17.48,82.52
0.18,0.85,1.03,1603450100,17.48,82.52
0.18,0.85,1.03,1603453235,17.48,82.52
0.09,0.425,0.515,1603460409,17.48,82.52
0.18,0.85,1.03,1603464561,17.48,82.52
0.036,0.17,0.20600000000000002,1603465643,17.48,82.52
0.036,0.17,0.20600000000000002,1603465710,17.48,82.52
0.054,0.255,0.309,1603468453,17.48,82.52
0.5598,2.6435,3.2033,1603470951,17.48,82.52
0.09,0.425,0.515,1603475059,17.48,82.52
0.9,4.25,5.15,1603475204,17.48,82.52
9.4158,44.4635,53.8793,1603481746,17.48,82.52
0.027,0.1275,0.1545,1603487092,17.48,82.52
1.17,5.525,6.695,1603488431,17.48,82.52
0.234,1.105,1.339,1603490564,17.48,82.52
0.271764,1.28333,1.555094,1603495550,17.48,82.52
0.45,2.125,2.575,1603498297,17.48,82.52
0.09,0.425,0.515,1603501819,17.48,82.52
0.5202,2.4565,2.9767,1603511433,17.48,82.52
0.09,0.425,0.515,1603511489,17.48,82.52
0.18,0.85,1.03,1603514822,17.48,82.52
0.135,0.6375,0.7725,1603521345,17.48,82.52
1.08,5.1,6.18,1603526266,17.48,82.52
1.19999988,5.6666661,6.86666598,1603530481,17.48,82.52
0.045,0.2125,0.2575,1603532091,17.48,82.52
0.9,4.25,5.15,1603532118,17.48,82.52
0.0657,0.31025,0.37595,1603537410,17.48,82.52
0.117,0.5525,0.6695,1603544321,17.48,82.52
0.81,3.825,4.635,1603552024,17.48,82.52
0.693,3.2725,3.9655,1603554355,17.48,82.52
1.08,5.1,6.18,1603555842,17.48,82.52
0.45,2.125,2.575,1603556955,17.48,82.52
0.333,1.5725,1.9055,1603562749,17.48,82.52
3.24,15.3,18.54,1603563277,17.48,82.52
0.036,0.17,0.20600000000000002,1603566087,17.48,82.52
0.09,0.425,0.515,1603567217,17.48,82.52
0.087372,0.41259,0.499962,1603574669,17.48,82.52
0.09,0.425,0.515,1603578495,17.48,82.52
1.386,6.545,7.931,1603578722,17.48,82.52
0.36,1.7,2.06,1603579846,17.48,82.52
0.045,0.2125,0.2575,1603592586,17.48,82.52
0.1224,0.578,0.7003999999999999,1603598606,17.48,82.52
0.045,0.2125,0.2575,1603599596,17.48,82.52
2.34,11.05,13.39,1603608977,17.48,82.52
0.18,0.85,1.03,1603612801,17.48,82.52
0.18,0.85,1.03,1603617486,17.48,82.52
0.5445,2.57125,3.1157500000000002,1603627325,17.48,82.52
1.44,6.8,8.24,1603627400,17.48,82.52
0.18,0.85,1.03,1603643121,17.48,82.52
0.441,2.0825,2.5235,1603644419,17.48,82.52
0.18,0.85,1.03,1603648214,17.48,82.52
0.045,0.2125,0.2575,1603649038,17.48,82.52
3.96,18.7,22.66,1603652622,17.48,82.52
0.045,0.2125,0.2575,1603653267,17.48,82.52
0.45,2.125,2.575,1603653719,17.48,82.52
0.9,4.25,5.15,1603660363,17.48,82.52
0.3492,1.649,1.9982,1603663049,17.48,82.52
0.3618,1.7085,2.0703,1603663405,17.48,82.52
1.8,8.5,10.3,1603664318,17.48,82.52
0.72,3.4,4.12,1603666944,17.48,82.52
0.72,3.4,4.12,1603671313,17.48,82.52
0.4248,2.006,2.4307999999999996,1603672786,17.48,82.52
1.8,8.5,10.3,1603680076,17.48,82.52
0.23301,1.100325,1.333335,1603691596,17.48,82.52
0.063,0.2975,0.3605,1603692754,17.48,82.52
0.045,0.2125,0.2575,1603699186,17.48,82.52
0.6642,3.1365,3.8007,1603700849,17.48,82.52
0.0936,0.442,0.5356,1603703013,17.48,82.52
0.054,0.255,0.309,1603704335,17.48,82.52
0.2736,1.292,1.5656,1603710616,17.48,82.52
0.117,0.5525,0.6695,1603710875,17.48,82.52
0.468,2.21,2.678,1603716097,17.48,82.52
0.27,1.275,1.545,1603717829,17.48,82.52
0.18,0.85,1.03,1603732464,17.48,82.52
0.18,0.85,1.03,1603732464,17.48,82.52
0.18,0.85,1.03,1603732938,17.48,82.52
0.0936,0.442,0.5356,1603735504,17.48,82.52
0.432,2.04,2.472,1603735767,17.48,82.52
0.18,0.85,1.03,1603735880,17.48,82.52
0.225,1.0625,1.2875,1603736721,17.48,82.52
0.135,0.6375,0.7725,1603737938,17.48,82.52
0.081,0.3825,0.4635,1603739471,17.48,82.52
0.45,2.125,2.575,1603739515,17.48,82.52
0.225,1.0625,1.2875,1603740261,17.48,82.52
1.584,7.48,9.064,1603740285,17.48,82.52
1.08,5.1,6.18,1603742545,17.48,82.52
0.018,0.085,0.10300000000000001,1603744501,17.48,82.52
0.18,0.85,1.03,1603748514,17.48,82.52
1.3986,6.6045,8.0031,1603758648,17.48,82.52
0.081,0.3825,0.4635,1603761497,17.48,82.52
0.045,0.2125,0.2575,1603764806,17.48,82.52
0.045,0.2125,0.2575,1603764887,17.48,82.52
0.1386,0.6545,0.7930999999999999,1603765174,17.48,82.52
0.09,0.425,0.515,1603768966,17.48,82.52
0.63,2.975,3.605,1603769712,17.48,82.52
0.36,1.7,2.06,1603771418,17.48,82.52
0.18,0.85,1.03,1603798725,17.48,82.52
0.18,0.85,1.03,1603814289,17.48,82.52
1.8,8.5,10.3,1603817951,17.48,82.52
2.7,12.75,15.45,1603818107,17.48,82.52
0.081,0.3825,0.4635,1603818586,17.48,82.52
0.3186,1.5045,1.8231,1603822022,17.48,82.52
0.3312,1.564,1.8952,1603822559,17.48,82.52
0.252,1.19,1.442,1603826042,17.48,82.52
0.36,1.7,2.06,1603829461,17.48,82.52
0.36,1.7,2.06,1603830114,17.48,82.52
0.36,1.7,2.06,1603830374,17.48,82.52
0.9,4.25,5.15,1603832672,17.48,82.52
0.9,4.25,5.15,1603843707,17.48,82.52
0.63,2.975,3.605,1603848929,17.48,82.52
0.54,2.55,3.09,1603849120,17.48,82.52
0.36,1.7,2.06,1603853293,17.48,82.52
0.072,0.34,0.41200000000000003,1603873599,17.48,82.52
0.324,1.53,1.854,1603890588,17.48,82.52
0.234,1.105,1.339,1603890848,17.48,82.52
0.0342,0.1615,0.1957,1603893683,17.48,82.52
0.36,1.7,2.06,1603894853,17.48,82.52
0.108,0.51,0.618,1603894948,17.48,82.52
0.0342,0.1615,0.1957,1603895990,17.48,82.52
0.0342,0.1615,0.1957,1603896568,17.48,82.52
2.7,12.75,15.45,1603899413,17.48,82.52
0.54,2.55,3.09,1603903310,17.48,82.52
0.0594,0.2805,0.33990000000000004,1603903926,17.48,82.52
1.8,8.5,10.3,1603904021,17.48,82.52
0.288,1.36,1.6480000000000001,1603904965,17.48,82.52
0.036,0.17,0.20600000000000002,1603905759,17.48,82.52
1.26,5.95,7.21,1603910629,17.48,82.52
0.162,0.765,0.927,1603916199,17.48,82.52
0.153,0.7225,0.8755000000000001,1603917051,17.48,82.52
2.052,9.69,11.741999999999999,1603917245,17.48,82.52
1.08,5.1,6.18,1603919026,17.48,82.52
0.45,2.125,2.575,1603921899,17.48,82.52
0.666,3.145,3.811,1603924225,17.48,82.52
4.05,19.125,23.175,1603929831,17.48,82.52
0.54,2.55,3.09,1603932921,17.48,82.52
0.17406,0.82195,0.99601,1603932980,17.48,82.52
0.54,2.55,3.09,1603934353,17.48,82.52
0.072,0.34,0.41200000000000003,1603936168,17.48,82.52
0.2475,1.16875,1.41625,1603938410,17.48,82.52
0.081,0.3825,0.4635,1603940133,17.48,82.52
0.108,0.51,0.618,1603955412,17.48,82.52
0.27,1.275,1.545,1603960075,17.48,82.52
0.0342,0.1615,0.1957,1603969501,17.48,82.52
0.072,0.34,0.412,1603969501,17.48,82.52
0.081,0.3825,0.4635,1603986005,17.48,82.52
0.081,0.3825,0.4635,1603986174,17.48,82.52
0.54,2.55,3.09,1603987410,17.48,82.52
0.45,2.125,2.575,1603990927,17.48,82.52
0.54,2.55,3.09,1603992918,17.48,82.52
0.1062,0.5015,0.6076999999999999,1603995899,17.48,82.52
0.189,0.8925,1.0815,1603995899,17.48,82.52
0.0234,0.1105,0.1339,1603997342,17.48,82.52
0.45,2.125,2.575,1604001455,17.48,82.52
0.72,3.4,4.12,1604005350,17.48,82.52
2.7,12.75,15.45,1604007015,17.48,82.52
0.396,1.87,2.266,1604011861,17.48,82.52
0.54,2.55,3.09,1604020357,17.48,82.52
0.297,1.4025,1.6995,1604025069,17.48,82.52
0.252,1.19,1.442,1604026516,17.48,82.52
0.03321,0.156825,0.190035,1604035316,17.48,82.52
0.1044,0.493,0.5974,1604037443,17.48,82.52
0.36,1.7,2.06,1604042909,17.48,82.52
0.0936,0.442,0.5356,1604048814,17.48,82.52
0.5238,2.4735,2.9973,1604051589,17.48,82.52
0.027,0.1275,0.1545,1604055486,17.48,82.52
9.0,42.5,51.5,1604057021,17.48,82.52
0.113598,0.536435,0.650033,1604061584,17.48,82.52
0.135,0.6375,0.7725,1604062828,17.48,82.52
0.09,0.425,0.515,1604070888,17.48,82.52
0.027,0.1275,0.1545,1604071062,17.48,82.52
0.072,0.34,0.412,1604077135,17.48,82.52
0.072,0.34,0.412,1604077165,17.48,82.52
0.1296,0.612,0.7416,1604077681,17.48,82.52
0.198,0.935,1.133,1604077681,17.48,82.52
0.1098,0.5185,0.6283,1604077701,17.48,82.52
0.27,1.275,1.545,1604078270,17.48,82.52
0.9,4.25,5.15,1604079264,17.48,82.52
0.36,1.7,2.06,1604080749,17.48,82.52
0.54,2.55,3.09,1604082488,17.48,82.52
0.81,3.825,4.635,1604088026,17.48,82.52
2.16,10.2,12.36,1604088183,17.48,82.52
0.234,1.105,1.339,1604092039,17.48,82.52
0.05994,0.28305,0.34299,1604092467,17.48,82.52
0.414,1.955,2.369,1604093775,17.48,82.52
0.18,0.85,1.03,1604094432,17.48,82.52
0.036,0.17,0.20600000000000002,1604095945,17.48,82.52
0.036,0.17,0.20600000000000002,1604096126,17.48,82.52
0.1764,0.833,1.0094,1604096776,17.48,82.52
0.144,0.68,0.8240000000000001,1604100625,17.48,82.52
0.9,4.25,5.15,1604108572,17.48,82.52
0.27,1.275,1.545,1604115809,17.48,82.52
0.2952,1.394,1.6892,1604129385,17.48,82.52
0.2484,1.173,1.4214,1604134032,17.48,82.52
0.27,1.275,1.545,1604147144,17.48,82.52
0.18,0.85,1.03,1604148344,17.48,82.52
2.7,12.75,15.45,1604160908,17.48,82.52
0.18,0.85,1.03,1604163003,17.48,82.52
0.288,1.36,1.6480000000000001,1604167439,17.48,82.52
1.8,8.5,10.3,1604168419,17.48,82.52
1.98,9.35,11.33,1604168652,17.48,82.52
0.54,2.55,3.09,1604169386,17.48,82.52
0.216,1.02,1.236,1604174628,17.48,82.52
0.495,2.3375,2.8325,1604178365,17.48,82.52
0.36,1.7,2.06,1604181858,17.48,82.52
0.45,2.125,2.575,1604184202,17.48,82.52
0.54,2.55,3.09,1604187025,17.48,82.52
1.17,5.525,6.695,1604191757,17.48,82.52
0.234,1.105,1.339,1604206894,17.48,82.52
0.0342,0.1615,0.1957,1604241668,17.48,82.52
0.459,2.1675,2.6265,1604241746,17.48,82.52
0.5364,2.533,3.0694,1604251659,17.48,82.52
0.45,2.125,2.575,1604256297,17.48,82.52
0.09,0.425,0.515,1604260641,17.48,82.52
0.072,0.34,0.41200000000000003,1604265350,17.48,82.52
2.7,12.75,15.45,1604268750,17.48,82.52
0.09,0.425,0.515,1604269390,17.48,82.52
0.495,2.3375,2.8325,1604271159,17.48,82.52
0.081,0.3825,0.4635,1604275086,17.48,82.52
0.03321,0.156825,0.190035,1604275885,17.48,82.52
0.27,1.275,1.545,1604280541,17.48,82.52
0.27,1.275,1.545,1604289037,17.48,82.52
0.045,0.2125,0.2575,1604291322,17.48,82.52
0.27,1.275,1.545,1604295654,17.48,82.52
0.054,0.255,0.309,1604301752,17.48,82.52
0.405,1.9125,2.3175,1604304139,17.48,82.52
0.09,0.425,0.515,1604312363,17.48,82.52
0.135,0.6375,0.7725,1604318607,17.48,82.52
0.135,0.6375,0.7725,1604318663,17.48,82.52
0.0414,0.1955,0.2369,1604319351,17.48,82.52
0.045,0.2125,0.2575,1604323451,17.48,82.52
0.126,0.595,0.721,1604326477,17.48,82.52
0.18,0.85,1.03,1604329474,17.48,82.52
0.07056,0.3332,0.40376,1604329582,17.48,82.52
0.144,0.68,0.824,1604331916,17.48,82.52
1.3122,6.1965,7.5087,1604332108,17.48,82.52
0.234,1.105,1.339,1604333995,17.48,82.52
0.216,1.02,1.236,1604334619,17.48,82.52
0.567,2.6775,3.2445000000000004,1604340695,17.48,82.52
0.09,0.425,0.515,1604343406,17.48,82.52
0.234,1.105,1.339,1604352652,17.48,82.52
0.2556,1.207,1.4626000000000001,1604353981,17.48,82.52
1.8,8.5,10.3,1604355926,17.48,82.52
0.09,0.425,0.515,1604363910,17.48,82.52
0.63,2.975,3.605,1604369057,17.48,82.52
0.9,4.25,5.15,1604373856,17.48,82.52
0.18,0.85,1.03,1604384362,17.48,82.52
0.1098,0.5185,0.6283,1604393978,17.48,82.52
0.135,0.6375,0.7725,1604398704,17.48,82.52
0.036,0.17,0.20600000000000002,1604399217,17.48,82.52
0.9,4.25,5.15,1604404051,17.48,82.52
0.27,1.275,1.545,1604407757,17.48,82.52
0.756,3.57,4.326,1604415925,17.48,82.52
0.18,0.85,1.03,1604417374,17.48,82.52
0.1476,0.697,0.8446,1604417962,17.48,82.52
0.2088,0.986,1.1948,1604420262,17.48,82.52
0.18,0.85,1.03,1604420921,17.48,82.52
4.5,21.25,25.75,1604423617,17.48,82.52
1.08,5.1,6.18,1604423786,17.48,82.52
0.9,4.25,5.15,1604425239,17.48,82.52
1.44,6.8,8.24,1604426700,17.48,82.52
0.1782,0.8415,1.0197,1604434705,17.48,82.52
0.63,2.975,3.605,1604437480,17.48,82.52
0.72,3.4,4.12,1604444886,17.48,82.52
0.0342,0.1615,0.1957,1604445325,17.48,82.52
0.9,4.25,5.15,1604455911,17.48,82.52
0.315,1.4875,1.8025,1604458690,17.48,82.52
0.396,1.87,2.266,1604467890,17.48,82.52
0.18,0.85,1.03,1604470542,17.48,82.52
0.2016,0.952,1.1536,1604478973,17.48,82.52
0.36,1.7,2.06,1604479106,17.48,82.52
0.18,0.85,1.03,1604491767,17.48,82.52
0.036,0.17,0.20600000000000002,1604493642,17.48,82.52
0.036,0.17,0.20600000000000002,1604493642,17.48,82.52
0.36,1.7,2.06,1604496055,17.48,82.52
0.117,0.5525,0.6695,1604496394,17.48,82.52
0.054,0.255,0.309,1604499233,17.48,82.52
0.0144,0.068,0.0824,1604500683,17.48,82.52
1.44,6.8,8.24,1604502879,17.48,82.52
0.054,0.255,0.309,1604507666,17.48,82.52
0.036,0.17,0.20600000000000002,1604509516,17.48,82.52
0.018,0.085,0.10300000000000001,1604510709,17.48,82.52
0.018,0.085,0.10300000000000001,1604510771,17.48,82.52
0.018,0.085,0.10300000000000001,1604510771,17.48,82.52
0.1044,0.493,0.5974,1604513608,17.48,82.52
0.252,1.19,1.442,1604513693,17.48,82.52
0.072,0.34,0.41200000000000003,1604515350,17.48,82.52
0.18,0.85,1.03,1604516091,17.48,82.52
0.36,1.7,2.06,1604516131,17.48,82.52
0.27,1.275,1.545,1604516167,17.48,82.52
0.63,2.975,3.605,1604516378,17.48,82.52
0.72,3.4,4.12,1604516636,17.48,82.52
0.18,0.85,1.03,1604516678,17.48,82.52
0.018,0.085,0.10300000000000001,1604518362,17.48,82.52
1.53,7.225,8.754999999999999,1604519574,17.48,82.52
0.045,0.2125,0.2575,1604521308,17.48,82.52
0.594,2.805,3.399,1604527609,17.48,82.52
0.9,4.25,5.15,1604528523,17.48,82.52
0.54,2.55,3.09,1604528657,17.48,82.52
0.72,3.4,4.12,1604529549,17.48,82.52
0.9,4.25,5.15,1604531672,17.48,82.52
0.2178,1.0285,1.2463,1604534558,17.48,82.52
0.108,0.51,0.618,1604536038,17.48,82.52
0.9,4.25,5.15,1604541697,17.48,82.52
0.63,2.975,3.605,1604542448,17.48,82.52
0.765,3.6125,4.3774999999999995,1604545672,17.48,82.52
1.26,5.95,7.21,1604547190,17.48,82.52
0.10494,0.49555,0.60049,1604574609,17.48,82.52
0.594,2.805,3.399,1604586986,17.48,82.52
0.279,1.3175,1.5965,1604590171,17.48,82.52
0.54,2.55,3.09,1604595280,17.48,82.52
0.09,0.425,0.515,1604596734,17.48,82.52
0.36,1.7,2.06,1604596738,17.48,82.52
0.0324,0.153,0.1854,1604605412,17.48,82.52
0.072,0.34,0.412,1604617306,17.48,82.52
0.72,3.4,4.12,1604617320,17.48,82.52
0.043686,0.206295,0.249981,1604620494,17.48,82.52
0.26136,1.2342,1.49556,1604620831,17.48,82.52
0.6534,3.0855,3.7389,1604626667,17.48,82.52
0.018,0.085,0.10300000000000001,1604628620,17.48,82.52
2.7,12.75,15.45,1604634286,17.48,82.52
0.558,2.635,3.1929999999999996,1604635574,17.48,82.52
0.396,1.87,2.266,1604637914,17.48,82.52
5.22,24.65,29.869999999999997,1604638078,17.48,82.52
0.378,1.785,2.163,1604638767,17.48,82.52
0.99,4.675,5.665,1604642684,17.48,82.52
5.9202,27.9565,33.8767,1604651631,17.48,82.52
3.6,17.0,20.6,1604652923,17.48,82.52
0.072,0.34,0.41200000000000003,1604655911,17.48,82.52
3.564,16.83,20.394,1604658626,17.48,82.52
0.27,1.275,1.545,1604659830,17.48,82.52
0.18,0.85,1.03,1604668477,17.48,82.52
0.432,2.04,2.472,1604668863,17.48,82.52
0.036,0.17,0.20600000000000002,1604670850,17.48,82.52
0.18,0.85,1.03,1604674575,17.48,82.52
0.18,0.85,1.03,1604674950,17.48,82.52
0.36,1.7,2.06,1604675179,17.48,82.52
0.054,0.255,0.309,1604676861,17.48,82.52
0.117,0.5525,0.6695,1604679495,17.48,82.52
0.117,0.5525,0.6695,1604679514,17.48,82.52
0.18,0.85,1.03,1604679587,17.48,82.52
1.89,8.925,10.815000000000001,1604685592,17.48,82.52
0.09,0.425,0.515,1604685592,17.48,82.52
0.72,3.4,4.12,1604686437,17.48,82.52
0.9,4.25,5.15,1604688169,17.48,82.52
0.09,0.425,0.515,1604688399,17.48,82.52
0.36,1.7,2.06,1604689068,17.48,82.52
0.063,0.2975,0.3605,1604689224,17.48,82.52
0.405,1.9125,2.3175,1604689488,17.48,82.52
1.8,8.5,10.3,1604690288,17.48,82.52
0.063,0.2975,0.3605,1604692031,17.48,82.52
0.09,0.425,0.515,1604693361,17.48,82.52
0.045,0.2125,0.2575,1604695688,17.48,82.52
0.54,2.55,3.09,1604697450,17.48,82.52
0.0396,0.187,0.2266,1604700022,17.48,82.52
0.288,1.36,1.6480000000000001,1604701644,17.48,82.52
0.54,2.55,3.09,1604703258,17.48,82.52
0.9,4.25,5.15,1604707203,17.48,82.52
3.15,14.875,18.025,1604707373,17.48,82.52
0.8172,3.859,4.6762,1604712995,17.48,82.52
0.108,0.51,0.618,1604713196,17.48,82.52
0.18,0.85,1.03,1604713670,17.48,82.52
0.27,1.275,1.545,1604722914,17.48,82.52
0.1818,0.8585,1.0403,1604740245,17.48,82.52
0.0882,0.4165,0.5047,1604741378,17.48,82.52
0.153,0.7225,0.8755000000000001,1604741771,17.48,82.52
0.459,2.1675,2.6265,1604747131,17.48,82.52
1.08,5.1,6.18,1604755465,17.48,82.52
0.432,2.04,2.472,1604755499,17.48,82.52
0.54,2.55,3.09,1604758382,17.48,82.52
1.44,6.8,8.24,1604759486,17.48,82.52
0.63,2.975,3.605,1604760662,17.48,82.52
0.2448,1.156,1.4007999999999998,1604763048,17.48,82.52
0.63,2.975,3.605,1604763170,17.48,82.52
1.332,6.29,7.622,1604765337,17.48,82.52
0.09,0.425,0.515,1604766192,17.48,82.52
0.27,1.275,1.545,1604767177,17.48,82.52
0.45,2.125,2.575,1604768019,17.48,82.52
0.081,0.3825,0.4635,1604771240,17.48,82.52
0.0594,0.2805,0.3399,1604772692,17.48,82.52
2.16,10.2,12.36,1604772784,17.48,82.52
0.126,0.595,0.721,1604777488,17.48,82.52
0.54,2.55,3.09,1604777512,17.48,82.52
0.522,2.465,2.987,1604778886,17.48,82.52
0.396,1.87,2.266,1604779182,17.48,82.52
0.199999999999998,0.944444444444435,1.144444444444433,1604779318,17.48,82.52
0.315,1.4875,1.8025,1604779318,17.48,82.52
0.45,2.125,2.575,1604781041,17.48,82.52
0.45,2.125,2.575,1604781110,17.48,82.52
0.72,3.4,4.12,1604786290,17.48,82.52
0.262134,1.237855,1.499989,1604790571,17.48,82.52
0.45,2.125,2.575,1604792853,17.48,82.52
0.054,0.255,0.309,1604797448,17.48,82.52
0.054,0.255,0.309,1604797448,17.48,82.52
0.144,0.68,0.824,1604798634,17.48,82.52
0.6354,3.0005,3.6359000000000004,1604799781,17.48,82.52
1.9998,9.4435,11.4433,1604805230,17.48,82.52
1.53,7.225,8.754999999999999,1604809404,17.48,82.52
2.16,10.2,12.36,1604829438,17.48,82.52
0.0324,0.153,0.1854,1604830164,17.48,82.52
2.7,12.75,15.45,1604844486,17.48,82.52
0.27,1.275,1.545,1604854879,17.48,82.52
1.8,8.5,10.3,1604855907,17.48,82.52
1.94175,9.169375,11.111125,1604858527,17.48,82.52
0.27,1.275,1.545,1604869079,17.48,82.52
0.36,1.7,2.06,1604872408,17.48,82.52
0.05688,0.2686,0.32548,1604877052,17.48,82.52
0.54,2.55,3.09,1604877680,17.48,82.52
0.9,4.25,5.15,1604881058,17.48,82.52
0.0414,0.1955,0.2369,1604882588,17.48,82.52
0.0306,0.1445,0.17509999999999998,1604887199,17.48,82.52
0.09,0.425,0.515,1604900713,17.48,82.52
0.0495,0.23375,0.28325,1604906699,17.48,82.52
0.0405,0.19125,0.23175,1604906760,17.48,82.52
0.198,0.935,1.133,1604928299,17.48,82.52
0.252,1.19,1.442,1604930482,17.48,82.52
0.414,1.955,2.369,1604934422,17.48,82.52
0.1035,0.48875,0.59225,1604940596,17.48,82.52
0.0063,0.02975,0.03605,1604941533,17.48,82.52
0.03321,0.156825,0.190035,1604942524,17.48,82.52
0.0063,0.02975,0.03605,1604942531,17.48,82.52
0.03321,0.156825,0.190035,1604942962,17.48,82.52
2.16,10.2,12.36,1604945235,17.48,82.52
1.08,5.1,6.18,1604946218,17.48,82.52
0.99,4.675,5.665,1604946311,17.48,82.52
0.693,3.2725,3.9655,1604955282,17.48,82.52
0.072,0.34,0.412,1604959949,17.48,82.52
0.072,0.34,0.412,1604960028,17.48,82.52
0.072,0.34,0.412,1604961061,17.48,82.52
0.054,0.255,0.309,1604961425,17.48,82.52
0.045,0.2125,0.2575,1604962316,17.48,82.52
0.108,0.51,0.618,1604965665,17.48,82.52
0.45,2.125,2.575,1604966936,17.48,82.52
0.198,0.935,1.133,1604967634,17.48,82.52
0.194166,0.916895,1.111061,1604967700,17.48,82.52
0.045,0.2125,0.2575,1604971869,17.48,82.52
0.0342,0.1615,0.1957,1604980510,17.48,82.52
0.036,0.17,0.20600000000000002,1605002994,17.48,82.52
0.135,0.6375,0.7725,1605005126,17.48,82.52
0.135,0.6375,0.7725,1605005165,17.48,82.52
0.18,0.85,1.03,1605006008,17.48,82.52
0.36,1.7,2.06,1605020504,17.48,82.52
0.585,2.7625,3.3475,1605021301,17.48,82.52
0.36,1.7,2.06,1605022496,17.48,82.52
0.585,2.7625,3.3475,1605024227,17.48,82.52
